time	V1	V2	V3	V4	V5	V6
4.837824448904449e-003	-9.156474e-002	8.737116e-002	1.499892e+001	1.359793e-004	4.699133e-001	3.783641e-001
4.838949411818679e-003	-9.243005e-002	8.823776e-002	1.499892e+001	1.341943e-004	4.702052e-001	3.777907e-001
4.840125656716453e-003	-9.333448e-002	8.914357e-002	1.499892e+001	1.323568e-004	4.705087e-001	3.771898e-001
4.841324146583627e-003	-9.425576e-002	9.006623e-002	1.499892e+001	1.305095e-004	4.708167e-001	3.765765e-001
4.841786679743733e-003	-9.461121e-002	9.042224e-002	1.499892e+001	1.298050e-004	4.709350e-001	3.763395e-001
4.842460342469345e-003	-9.512881e-002	9.094063e-002	1.499892e+001	1.287877e-004	4.711070e-001	3.759938e-001
4.842626248288877e-003	-9.525627e-002	9.106830e-002	1.499892e+001	1.285383e-004	4.711492e-001	3.759086e-001
4.842788234326123e-003	-9.538071e-002	9.119293e-002	1.499892e+001	1.282958e-004	4.711905e-001	3.758254e-001
4.842892109847135e-003	-9.546050e-002	9.127285e-002	1.499892e+001	1.281406e-004	4.712169e-001	3.757720e-001
4.843004160317758e-003	-9.554657e-002	9.135905e-002	1.499892e+001	1.279735e-004	4.712453e-001	3.757145e-001
4.843228261259005e-003	-9.571870e-002	9.153145e-002	1.499892e+001	1.276403e-004	4.713022e-001	3.755992e-001
4.843676463141498e-003	-9.606292e-002	9.187622e-002	1.499892e+001	1.269757e-004	4.714159e-001	3.753687e-001
4.843709893978908e-003	-9.608860e-002	9.190193e-002	1.499892e+001	1.269263e-004	4.714244e-001	3.753515e-001
4.843776755653728e-003	-9.613995e-002	9.195335e-002	1.499892e+001	1.268276e-004	4.714413e-001	3.753170e-001
4.843792873600267e-003	-9.615232e-002	9.196575e-002	1.499892e+001	1.268038e-004	4.714454e-001	3.753088e-001
4.843798231601071e-003	-9.615643e-002	9.196987e-002	1.499892e+001	1.267959e-004	4.714468e-001	3.753060e-001
4.843801812950840e-003	-9.615918e-002	9.197263e-002	1.499892e+001	1.267906e-004	4.714476e-001	3.753041e-001
4.843805475982632e-003	-9.616200e-002	9.197544e-002	1.499892e+001	1.267852e-004	4.714486e-001	3.753023e-001
4.843809445471546e-003	-9.616505e-002	9.197850e-002	1.499892e+001	1.267794e-004	4.714496e-001	3.753002e-001
4.843814078204698e-003	-9.616861e-002	9.198206e-002	1.499892e+001	1.267726e-004	4.714507e-001	3.752978e-001
4.843821744843665e-003	-9.617449e-002	9.198796e-002	1.499892e+001	1.267613e-004	4.714527e-001	3.752939e-001
4.843829354428045e-003	-9.618033e-002	9.199381e-002	1.499892e+001	1.267500e-004	4.714546e-001	3.752900e-001
4.843844059815825e-003	-9.619163e-002	9.200512e-002	1.499892e+001	1.267284e-004	4.714583e-001	3.752824e-001
4.843859887958689e-003	-9.620378e-002	9.201729e-002	1.499892e+001	1.267050e-004	4.714623e-001	3.752742e-001
4.843891544244418e-003	-9.622809e-002	9.204164e-002	1.499892e+001	1.266584e-004	4.714704e-001	3.752580e-001
4.843932081312364e-003	-9.625922e-002	9.207282e-002	1.499892e+001	1.265987e-004	4.714806e-001	3.752371e-001
4.844013155448256e-003	-9.632148e-002	9.213518e-002	1.499892e+001	1.264794e-004	4.715011e-001	3.751954e-001
4.844029076748991e-003	-9.633370e-002	9.214742e-002	1.499892e+001	1.264560e-004	4.715052e-001	3.751871e-001
4.844042422275444e-003	-9.634395e-002	9.215768e-002	1.499892e+001	1.264364e-004	4.715085e-001	3.751803e-001
4.844048497132380e-003	-9.634861e-002	9.216236e-002	1.499892e+001	1.264274e-004	4.715101e-001	3.751771e-001
4.844050926678141e-003	-9.635048e-002	9.216422e-002	1.499892e+001	1.264239e-004	4.715107e-001	3.751759e-001
4.844052847355783e-003	-9.635196e-002	9.216570e-002	1.499892e+001	1.264211e-004	4.715112e-001	3.751749e-001
4.844055204593589e-003	-9.635376e-002	9.216751e-002	1.499892e+001	1.264176e-004	4.715118e-001	3.751737e-001
4.844056187504349e-003	-9.635452e-002	9.216827e-002	1.499892e+001	1.264161e-004	4.715120e-001	3.751732e-001
4.844057840568161e-003	-9.635579e-002	9.216954e-002	1.499892e+001	1.264137e-004	4.715124e-001	3.751723e-001
4.844059548300707e-003	-9.635710e-002	9.217085e-002	1.499892e+001	1.264112e-004	4.715129e-001	3.751715e-001
4.844061854457861e-003	-9.635887e-002	9.217262e-002	1.499892e+001	1.264078e-004	4.715135e-001	3.751703e-001
4.844064156649382e-003	-9.636064e-002	9.217440e-002	1.499892e+001	1.264044e-004	4.715140e-001	3.751691e-001
4.844068233767534e-003	-9.636377e-002	9.217753e-002	1.499892e+001	1.263984e-004	4.715151e-001	3.751670e-001
4.844072460371435e-003	-9.636702e-002	9.218078e-002	1.499892e+001	1.263922e-004	4.715161e-001	3.751648e-001
4.844080913579237e-003	-9.637351e-002	9.218729e-002	1.499892e+001	1.263798e-004	4.715182e-001	3.751605e-001
4.844089864035909e-003	-9.638038e-002	9.219417e-002	1.499892e+001	1.263667e-004	4.715205e-001	3.751558e-001
4.844107764949252e-003	-9.639412e-002	9.220794e-002	1.499892e+001	1.263404e-004	4.715250e-001	3.751466e-001
4.844132180616243e-003	-9.641287e-002	9.222671e-002	1.499892e+001	1.263045e-004	4.715312e-001	3.751341e-001
4.844181011950228e-003	-9.645037e-002	9.226426e-002	1.499892e+001	1.262329e-004	4.715436e-001	3.751089e-001
4.844262567206793e-003	-9.651299e-002	9.232698e-002	1.499892e+001	1.261133e-004	4.715642e-001	3.750669e-001
4.844425677719924e-003	-9.663822e-002	9.245241e-002	1.499892e+001	1.258747e-004	4.716054e-001	3.749828e-001
4.844751898746186e-003	-9.688866e-002	9.270326e-002	1.499892e+001	1.253995e-004	4.716876e-001	3.748146e-001
4.845404340798708e-003	-9.738946e-002	9.320484e-002	1.499892e+001	1.244569e-004	4.718516e-001	3.744779e-001
4.846709224903754e-003	-9.839065e-002	9.420765e-002	1.499892e+001	1.226023e-004	4.721778e-001	3.738029e-001
4.849318993113845e-003	-1.003915e-001	9.621176e-002	1.499892e+001	1.190121e-004	4.728227e-001	3.724470e-001
4.854538529534026e-003	-1.043893e-001	1.002164e-001	1.499892e+001	1.121044e-004	4.740949e-001	3.697216e-001
4.856898760108241e-003	-1.061954e-001	1.020255e-001	1.499892e+001	1.091038e-004	4.746621e-001	3.684828e-001
4.858524295088974e-003	-1.074381e-001	1.032705e-001	1.499892e+001	1.071091e-004	4.750478e-001	3.676258e-001
4.859630192255860e-003	-1.082831e-001	1.041170e-001	1.499892e+001	1.057802e-004	4.753082e-001	3.670412e-001
4.860694036417789e-003	-1.090957e-001	1.049310e-001	1.499892e+001	1.045231e-004	4.755572e-001	3.664777e-001
4.861843215249228e-003	-1.099731e-001	1.058100e-001	1.499892e+001	1.031866e-004	4.758245e-001	3.658677e-001
4.863211323745746e-003	-1.110170e-001	1.068559e-001	1.499892e+001	1.016284e-004	4.761403e-001	3.651396e-001
4.865866099699740e-003	-1.130416e-001	1.088842e-001	1.499892e+001	9.866679e-005	4.767483e-001	3.637231e-001
4.866813620597990e-003	-1.137638e-001	1.096078e-001	1.499892e+001	9.762980e-005	4.769638e-001	3.632163e-001
4.867482635634449e-003	-1.142735e-001	1.101185e-001	1.499892e+001	9.691010e-005	4.771149e-001	3.628578e-001
4.868258556621016e-003	-1.148645e-001	1.107106e-001	1.499892e+001	9.608448e-005	4.772894e-001	3.624414e-001
4.869090404085504e-003	-1.154979e-001	1.113453e-001	1.499892e+001	9.520895e-005	4.774757e-001	3.619943e-001
4.870045389067845e-003	-1.162248e-001	1.120736e-001	1.499892e+001	9.421588e-005	4.776886e-001	3.614803e-001
4.871048461047026e-003	-1.169880e-001	1.128383e-001	1.499892e+001	9.318641e-005	4.779111e-001	3.609396e-001
4.872138481172564e-003	-1.178171e-001	1.136690e-001	1.499892e+001	9.208337e-005	4.781515e-001	3.603510e-001
4.873263411841761e-003	-1.186723e-001	1.145259e-001	1.499892e+001	9.096189e-005	4.783981e-001	3.597424e-001
4.874460842018674e-003	-1.195823e-001	1.154378e-001	1.499892e+001	8.978371e-005	4.786593e-001	3.590936e-001
4.874921926692201e-003	-1.199326e-001	1.157888e-001	1.499892e+001	8.933459e-005	4.787595e-001	3.588435e-001
4.875109815445700e-003	-1.200754e-001	1.159318e-001	1.499892e+001	8.915283e-005	4.788002e-001	3.587415e-001
4.875261247121964e-003	-1.201904e-001	1.160471e-001	1.499892e+001	8.900677e-005	4.788330e-001	3.586592e-001
4.875363868146991e-003	-1.202683e-001	1.161252e-001	1.499892e+001	8.890797e-005	4.788552e-001	3.586034e-001
4.875473874032967e-003	-1.203519e-001	1.162089e-001	1.499892e+001	8.880228e-005	4.788789e-001	3.585437e-001
4.875693885804919e-003	-1.205190e-001	1.163763e-001	1.499892e+001	8.859152e-005	4.789264e-001	3.584241e-001
4.876133909348822e-003	-1.208531e-001	1.167111e-001	1.499892e+001	8.817111e-005	4.790212e-001	3.581848e-001
4.876147660084569e-003	-1.208635e-001	1.167216e-001	1.499892e+001	8.815801e-005	4.790242e-001	3.581773e-001
4.876175161556064e-003	-1.208844e-001	1.167425e-001	1.499892e+001	8.813183e-005	4.790301e-001	3.581624e-001
4.876178402356558e-003	-1.208869e-001	1.167450e-001	1.499892e+001	8.812875e-005	4.790308e-001	3.581606e-001
4.876179860849949e-003	-1.208880e-001	1.167461e-001	1.499892e+001	8.812736e-005	4.790311e-001	3.581598e-001
4.876184106809579e-003	-1.208912e-001	1.167493e-001	1.499892e+001	8.812332e-005	4.790320e-001	3.581575e-001
4.876186475481313e-003	-1.208930e-001	1.167511e-001	1.499892e+001	8.812107e-005	4.790325e-001	3.581562e-001
4.876189553992274e-003	-1.208953e-001	1.167535e-001	1.499892e+001	8.811814e-005	4.790332e-001	3.581545e-001
4.876193251819638e-003	-1.208981e-001	1.167563e-001	1.499892e+001	8.811463e-005	4.790340e-001	3.581525e-001
4.876197614734564e-003	-1.209015e-001	1.167596e-001	1.499892e+001	8.811047e-005	4.790349e-001	3.581502e-001
4.876201521818881e-003	-1.209044e-001	1.167626e-001	1.499892e+001	8.810676e-005	4.790358e-001	3.581480e-001
4.876206660938674e-003	-1.209083e-001	1.167665e-001	1.499892e+001	8.810187e-005	4.790369e-001	3.581452e-001
4.876211246662849e-003	-1.209118e-001	1.167700e-001	1.499892e+001	8.809751e-005	4.790379e-001	3.581427e-001
4.876216877367132e-003	-1.209161e-001	1.167742e-001	1.499892e+001	8.809216e-005	4.790391e-001	3.581397e-001
4.876223947436892e-003	-1.209214e-001	1.167796e-001	1.499892e+001	8.808543e-005	4.790406e-001	3.581358e-001
4.876231647182186e-003	-1.209273e-001	1.167855e-001	1.499892e+001	8.807812e-005	4.790423e-001	3.581316e-001
4.876244363239043e-003	-1.209369e-001	1.167951e-001	1.499892e+001	8.806603e-005	4.790450e-001	3.581247e-001
4.876255836323867e-003	-1.209457e-001	1.168039e-001	1.499892e+001	8.805512e-005	4.790475e-001	3.581185e-001
4.876276684108879e-003	-1.209615e-001	1.168197e-001	1.499892e+001	8.803531e-005	4.790519e-001	3.581071e-001
4.876296723802687e-003	-1.209767e-001	1.168350e-001	1.499892e+001	8.801628e-005	4.790563e-001	3.580962e-001
4.876334498057069e-003	-1.210054e-001	1.168637e-001	1.499892e+001	8.798041e-005	4.790644e-001	3.580757e-001
4.876372294704403e-003	-1.210341e-001	1.168925e-001	1.499892e+001	8.794454e-005	4.790725e-001	3.580551e-001
4.876446911427990e-003	-1.210907e-001	1.169492e-001	1.499892e+001	8.787379e-005	4.790885e-001	3.580145e-001
4.876525152270460e-003	-1.211501e-001	1.170088e-001	1.499892e+001	8.779964e-005	4.791054e-001	3.579719e-001
4.876525435430757e-003	-1.211503e-001	1.170090e-001	1.499892e+001	8.779938e-005	4.791054e-001	3.579718e-001
4.876526001751353e-003	-1.211508e-001	1.170094e-001	1.499892e+001	8.779884e-005	4.791055e-001	3.579714e-001
4.876527134392543e-003	-1.211516e-001	1.170103e-001	1.499892e+001	8.779777e-005	4.791058e-001	3.579708e-001
4.876528744515253e-003	-1.211528e-001	1.170115e-001	1.499892e+001	8.779624e-005	4.791061e-001	3.579699e-001
4.876530456476957e-003	-1.211541e-001	1.170128e-001	1.499892e+001	8.779462e-005	4.791065e-001	3.579690e-001
4.876533880400367e-003	-1.211567e-001	1.170154e-001	1.499892e+001	8.779138e-005	4.791072e-001	3.579671e-001
4.876535689229970e-003	-1.211581e-001	1.170168e-001	1.499892e+001	8.778967e-005	4.791076e-001	3.579662e-001
4.876537231051240e-003	-1.211593e-001	1.170179e-001	1.499892e+001	8.778821e-005	4.791079e-001	3.579653e-001
4.876539204114188e-003	-1.211608e-001	1.170194e-001	1.499892e+001	8.778634e-005	4.791084e-001	3.579642e-001
4.876541561504679e-003	-1.211626e-001	1.170212e-001	1.499892e+001	8.778411e-005	4.791089e-001	3.579630e-001
4.876544105040633e-003	-1.211645e-001	1.170232e-001	1.499892e+001	8.778170e-005	4.791094e-001	3.579616e-001
4.876547903833380e-003	-1.211674e-001	1.170261e-001	1.499892e+001	8.777811e-005	4.791102e-001	3.579595e-001
4.876552612261419e-003	-1.211710e-001	1.170296e-001	1.499892e+001	8.777365e-005	4.791113e-001	3.579569e-001
4.876559931003952e-003	-1.211765e-001	1.170352e-001	1.499892e+001	8.776672e-005	4.791128e-001	3.579530e-001
4.876569805710074e-003	-1.211840e-001	1.170427e-001	1.499892e+001	8.775738e-005	4.791149e-001	3.579476e-001
4.876587171728188e-003	-1.211972e-001	1.170559e-001	1.499892e+001	8.774095e-005	4.791187e-001	3.579381e-001
4.876613207702137e-003	-1.212170e-001	1.170757e-001	1.499892e+001	8.771633e-005	4.791242e-001	3.579240e-001
4.876665279650034e-003	-1.212565e-001	1.171153e-001	1.499892e+001	8.766710e-005	4.791354e-001	3.578956e-001
4.876755288240926e-003	-1.213248e-001	1.171838e-001	1.499892e+001	8.758213e-005	4.791547e-001	3.578466e-001
4.876935305422710e-003	-1.214615e-001	1.173207e-001	1.499892e+001	8.741256e-005	4.791933e-001	3.577486e-001
4.877295339786279e-003	-1.217347e-001	1.175945e-001	1.499892e+001	8.707498e-005	4.792703e-001	3.575523e-001
4.878015408513418e-003	-1.222810e-001	1.181420e-001	1.499892e+001	8.640499e-005	4.794239e-001	3.571595e-001
4.879037246395697e-003	-1.230561e-001	1.189186e-001	1.499892e+001	8.546717e-005	4.796405e-001	3.566012e-001
4.884649976172985e-003	-1.273059e-001	1.231776e-001	1.499892e+001	8.058805e-005	4.808034e-001	3.535144e-001
4.891928716491418e-003	-1.327981e-001	1.286822e-001	1.499892e+001	7.489364e-005	4.822414e-001	3.494604e-001
4.906486197128284e-003	-1.437195e-001	1.396302e-001	1.499892e+001	6.516778e-005	4.849005e-001	3.411985e-001
4.930900259628284e-003	-1.618751e-001	1.578347e-001	1.499892e+001	5.217050e-005	4.888422e-001	3.269853e-001
4.955314322128285e-003	-1.798135e-001	1.758276e-001	1.499892e+001	4.244132e-005	4.921370e-001	3.123423e-001
4.979728384628285e-003	-1.974880e-001	1.935624e-001	1.499892e+001	3.547282e-005	4.947083e-001	2.972397e-001
5.004142447128285e-003	-2.148723e-001	2.110128e-001	1.499891e+001	3.048172e-005	4.965521e-001	2.816999e-001
5.028556509628286e-003	-2.319407e-001	2.281532e-001	1.499891e+001	2.690695e-005	4.976658e-001	2.657456e-001
5.052970572128286e-003	-2.486682e-001	2.449581e-001	1.499891e+001	2.434661e-005	4.980477e-001	2.494006e-001
5.077384634628286e-003	-2.650301e-001	2.614030e-001	1.499891e+001	2.251285e-005	4.976972e-001	2.326887e-001
5.101798697128287e-003	-2.810023e-001	2.774634e-001	1.499890e+001	2.119948e-005	4.966149e-001	2.156347e-001
5.126212759628287e-003	-2.965613e-001	2.931160e-001	1.499889e+001	2.025882e-005	4.948023e-001	1.982636e-001
5.150626822128288e-003	-3.116842e-001	3.083375e-001	1.499889e+001	1.958510e-005	4.922621e-001	1.806009e-001
5.175040884628288e-003	-3.263488e-001	3.231056e-001	1.499888e+001	1.910258e-005	4.889981e-001	1.626725e-001
5.199454947128288e-003	-3.405335e-001	3.373986e-001	1.499887e+001	1.875700e-005	4.850149e-001	1.445051e-001
5.223869009628289e-003	-3.542174e-001	3.511955e-001	1.499885e+001	1.850948e-005	4.803186e-001	1.261250e-001
5.248283072128289e-003	-3.673805e-001	3.644759e-001	1.499883e+001	1.833221e-005	4.749159e-001	1.075596e-001
5.272697134628289e-003	-3.800033e-001	3.772204e-001	1.499880e+001	1.820525e-005	4.688149e-001	8.883593e-002
5.297111197128290e-003	-3.920674e-001	3.894102e-001	1.499876e+001	1.811431e-005	4.620245e-001	6.998166e-002
5.321525259628290e-003	-4.035549e-001	4.010274e-001	1.499871e+001	1.804919e-005	4.545546e-001	5.102448e-002
5.345939322128290e-003	-4.144489e-001	4.120548e-001	1.499862e+001	1.800254e-005	4.464163e-001	3.199226e-002
5.370353384628291e-003	-4.248684e-001	4.226104e-001	1.499849e+001	1.796719e-005	4.377601e-001	1.291673e-002
5.373405142440790e-003	-4.261244e-001	4.238836e-001	1.499847e+001	1.796362e-005	4.366291e-001	1.052960e-002
5.379508658065790e-003	-4.285789e-001	4.263727e-001	1.499841e+001	1.795739e-005	4.343069e-001	5.753042e-003
5.382629268361605e-003	-4.298218e-001	4.276335e-001	1.499838e+001	1.795435e-005	4.331075e-001	3.310721e-003
5.385864774425335e-003	-4.310985e-001	4.289289e-001	1.499834e+001	1.795135e-005	4.318518e-001	7.783613e-004
5.387372011435494e-003	-4.316895e-001	4.295286e-001	1.499832e+001	1.795000e-005	4.312632e-001	-4.013334e-004
5.388776722595574e-003	-4.322374e-001	4.300846e-001	1.499830e+001	1.794877e-005	4.307116e-001	-1.500780e-003
5.390544255210366e-003	-4.329236e-001	4.307811e-001	1.499828e+001	1.794726e-005	4.300145e-001	-2.884183e-003
5.392376776448422e-003	-4.336321e-001	4.315002e-001	1.499825e+001	1.794573e-005	4.292887e-001	-4.318425e-003
5.393601668908020e-003	-4.341037e-001	4.319789e-001	1.499823e+001	1.794472e-005	4.288017e-001	-5.277034e-003
5.394606056890933e-003	-4.344890e-001	4.323700e-001	1.499822e+001	1.794391e-005	4.284009e-001	-6.063083e-003
5.395907138938578e-003	-4.349865e-001	4.328751e-001	1.499819e+001	1.794288e-005	4.278802e-001	-7.081368e-003
5.396952495332144e-003	-4.353850e-001	4.332796e-001	1.499817e+001	1.794207e-005	4.274605e-001	-7.899453e-003
5.398237923790918e-003	-4.358727e-001	4.337749e-001	1.499815e+001	1.794108e-005	4.269424e-001	-8.905360e-003
5.400808780708467e-003	-4.368424e-001	4.347597e-001	1.499810e+001	1.793917e-005	4.259004e-001	-1.091706e-002
5.404321825008358e-003	-4.381554e-001	4.360933e-001	1.499801e+001	1.793667e-005	4.244648e-001	-1.366566e-002
5.409703978270087e-003	-4.401416e-001	4.381111e-001	1.499785e+001	1.793305e-005	4.222408e-001	-1.787575e-002
5.415677473705401e-003	-4.423056e-001	4.403104e-001	1.499758e+001	1.792935e-005	4.197340e-001	-2.254655e-002
5.425591280455541e-003	-4.458107e-001	4.438746e-001	1.499673e+001	1.792383e-005	4.154923e-001	-3.029343e-002
5.436113183406718e-003	-4.494365e-001	4.475633e-001	1.499478e+001	1.791858e-005	4.109025e-001	-3.850898e-002
5.442312283849308e-003	-4.515201e-001	4.496843e-001	1.499207e+001	1.791580e-005	4.081500e-001	-4.334509e-002
5.446305099367730e-003	-4.528359e-001	4.510243e-001	1.498828e+001	1.791415e-005	4.063533e-001	-4.645765e-002
5.449173235739048e-003	-4.537686e-001	4.519744e-001	1.498296e+001	1.791303e-005	4.050514e-001	-4.869223e-002
5.451772255528417e-003	-4.546048e-001	4.528264e-001	1.497416e+001	1.791205e-005	4.038637e-001	-5.071617e-002
5.454677055567847e-003	-4.555302e-001	4.537695e-001	1.495778e+001	1.791100e-005	4.025280e-001	-5.297722e-002
5.457604669179919e-003	-4.564558e-001	4.547130e-001	1.493537e+001	1.785470e-005	4.011757e-001	-5.525522e-002
5.457756105466352e-003	-4.565033e-001	4.547614e-001	1.493396e+001	1.787306e-005	4.011054e-001	-5.537299e-002
5.458937726759864e-003	-4.568729e-001	4.551383e-001	1.492106e+001	1.790953e-005	4.005561e-001	-5.629194e-002
5.459419813954337e-003	-4.570234e-001	4.552916e-001	1.491356e+001	1.790937e-005	4.003316e-001	-5.666681e-002
5.459881787037096e-003	-4.571672e-001	4.554383e-001	1.490078e+001	1.790921e-005	4.001163e-001	-5.702601e-002
5.460401083940562e-003	-4.573286e-001	4.556029e-001	1.487295e+001	1.790904e-005	3.998740e-001	-5.742973e-002
5.460982239201597e-003	-4.575089e-001	4.557868e-001	1.481386e+001	1.790885e-005	3.996025e-001	-5.788152e-002
5.461555187554729e-003	-4.576863e-001	4.559677e-001	1.470607e+001	1.790867e-005	3.993345e-001	-5.832687e-002
5.462113107538078e-003	-4.578587e-001	4.561434e-001	1.451675e+001	1.790849e-005	3.990732e-001	-5.876049e-002
5.462669659640134e-003	-4.580303e-001	4.563185e-001	1.418506e+001	1.790831e-005	3.988123e-001	-5.919301e-002
5.463221997161573e-003	-4.582002e-001	4.564918e-001	1.361642e+001	1.790813e-005	3.985531e-001	-5.962221e-002
5.463779533469222e-003	-4.583714e-001	4.566664e-001	1.263998e+001	1.790796e-005	3.982911e-001	-6.005540e-002
5.464344728402534e-003	-4.585446e-001	4.568431e-001	1.099724e+001	1.790778e-005	3.980252e-001	-6.049449e-002
5.464939596649547e-003	-4.587265e-001	4.570286e-001	8.257132e+000	2.305384e-005	3.977450e-001	-6.095659e-002
5.465638277116871e-003	-4.589397e-001	4.572462e-001	3.995115e+000	4.070291e-005	3.974155e-001	-6.149927e-002
5.465639947207722e-003	-4.589402e-001	4.572467e-001	3.983108e+000	4.120874e-005	3.974147e-001	-6.150057e-002
